transaction_id,company_id,company_name,company_size_tier,baseline_monthly_spend,vendor_id,vendor_name,vendor_category,vendor_risk_tier,amount_usd,currency,payment_method,department,timestamp,is_anomaly
46c822d0-d35b-4eea-8442-41b20c48dff6,company_0019,Anderson Inc,mid_market,304266.56,vendor_0062,Phillips-Patterson,payroll_services,low,3347.45,USD,wire_transfer,finance,2026-04-03T10:19:00+00:00,False
c12b9ba4-a9e6-43fc-a40d-2bd7c8659b08,company_0020,"Nelson, Webster and Cunningham",smb,43071.73,vendor_0013,Stafford PLC,hardware_equipment,low,287.27,USD,corporate_card,it,2026-06-19T08:17:00+00:00,False
1a30a258-3189-49a4-9c20-b44038bef050,company_0033,Hughes-Scott,enterprise,2651604.82,vendor_0011,"Strong, Hernandez and Garcia",professional_services,medium,21426.89,USD,corporate_card,sales,2026-06-26T17:02:00+00:00,False
66c25df5-5e87-4737-8f0f-75e0a79b5aca,company_0016,Franco LLC,enterprise,2567874.84,vendor_0069,Spencer PLC,facilities_utilities,low,22407.13,USD,corporate_card,sales,2026-04-22T12:09:00+00:00,False
6ad2cebb-4ced-4b35-9f35-a3271c1fef3f,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0030,Brown Ltd,travel,medium,933.15,USD,ach_transfer,it,2026-04-09T14:02:00+00:00,False
330ba9b8-ef71-45ea-8b48-8bf01e86db12,company_0026,"Arnold, Collins and Sandoval",enterprise,3234658.92,vendor_0038,Palmer PLC,office_supplies,medium,53084.17,USD,corporate_card,it,2026-04-03T13:04:00+00:00,False
e75bd3fa-39f9-4760-8b8a-bac12b8f3a8a,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0010,"Schultz, White and Dennis",logistics_shipping,medium,4690.56,USD,ach_transfer,operations,2026-06-26T17:42:00+00:00,False
43a8d0f7-329a-447a-9273-9544b985cd71,company_0022,Fox-Thomas,smb,8036.48,vendor_0109,Fields PLC,logistics_shipping,low,106.0,USD,corporate_card,hr,2026-05-07T12:37:00+00:00,False
8be239cd-649a-48b2-acfa-47988b755989,company_0019,Anderson Inc,mid_market,304266.56,vendor_0113,"Johnson, Peterson and Hall",telecom_internet,low,3584.39,USD,wire_transfer,operations,2026-04-24T11:22:00+00:00,False
9017a986-cbcf-4d23-ab36-75f172e050fb,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0104,Brown-Donaldson,logistics_shipping,low,2533.11,USD,corporate_card,engineering,2026-04-24T12:55:00+00:00,False
5bafa126-a794-41fa-b63b-78c9783fca23,company_0005,Rice-Peterson,mid_market,323785.59,vendor_0113,"Johnson, Peterson and Hall",telecom_internet,low,3329.03,USD,wire_transfer,finance,2026-06-16T08:07:00+00:00,False
13bda1c6-5b9e-4dcf-91b5-ece8dcaaacea,company_0026,"Arnold, Collins and Sandoval",enterprise,3234658.92,vendor_0019,Williams Inc,office_supplies,low,6967.61,USD,ach_transfer,marketing,2026-05-04T22:52:00+00:00,False
824b148e-e1c5-423f-aedc-8c85c2f44e48,company_0002,Smith Inc,smb,40437.26,vendor_0065,"Henderson, Young and Williams",hardware_equipment,medium,395.74,USD,corporate_card,finance,2026-06-19T12:38:00+00:00,False
670f188c-4547-40fe-81e4-df70eb89bb16,company_0018,Jackson-Murphy,smb,37782.45,vendor_0111,Roach LLC,advertising_marketing,low,478.9,USD,corporate_card,it,2026-07-02T14:14:00+00:00,False
6f3b8b2f-d39a-4e76-918b-542ddefcc8d6,company_0023,"Murphy, Gill and Rubio",enterprise,1002863.24,vendor_0086,Tran-Perry,advertising_marketing,low,9284.94,USD,wire_transfer,legal,2026-05-01T10:19:00+00:00,False
944a99cb-f206-4685-b759-6231479982ba,company_0010,Brown-Horn,mid_market,193118.52,vendor_0004,Carter-Martinez,saas_software,medium,3125.5,USD,direct_debit,it,2026-06-05T10:53:00+00:00,False
ba204b40-152b-4f63-8769-4ea678647366,company_0025,Rodriguez Ltd,smb,44112.76,vendor_0009,"Davis, Peterson and Payne",professional_services,low,564.51,USD,direct_debit,operations,2026-06-22T20:40:00+00:00,False
7f05798d-83df-41f0-a9b9-9d136ab6cdb5,company_0002,Smith Inc,smb,40437.26,vendor_0042,"Benton, Villarreal and Howard",logistics_shipping,medium,449.96,USD,corporate_card,legal,2026-06-12T17:22:00+00:00,False
3639ed54-fa9d-459a-bea0-bb7da3bb977e,company_0033,Hughes-Scott,enterprise,2651604.82,vendor_0105,"Short, Davis and Miller",payroll_services,low,31099.29,USD,corporate_card,engineering,2026-04-07T10:46:00+00:00,False
60b80304-50a2-40f0-b6a3-096ae0cb901f,company_0031,Green PLC,smb,22785.86,vendor_0119,Kemp Ltd,office_supplies,low,286.58,USD,direct_debit,finance,2026-05-22T14:20:00+00:00,False
1580d32e-754a-41f4-9a5c-ecfa056de0a7,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0066,Miranda-Blair,advertising_marketing,low,619.07,USD,ach_transfer,sales,2026-06-19T11:06:00+00:00,False
0bb14cc8-6427-4bf0-9524-9e4da762bcd5,company_0003,Barrett-Moore,smb,9171.71,vendor_0044,Sandoval-Harris,payroll_services,medium,126.35,USD,direct_debit,hr,2026-04-24T17:14:00+00:00,False
1bdc25f3-8c7d-47b5-bd85-4bf3c35c6dcb,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0029,Madden-Lewis,hardware_equipment,low,3846.53,USD,wire_transfer,marketing,2026-07-02T14:06:00+00:00,False
15bead53-f63e-4444-9172-6314350ab12d,company_0014,Ramirez Inc,mid_market,169565.55,vendor_0038,Palmer PLC,office_supplies,medium,1365.63,USD,ach_transfer,hr,2026-06-24T09:08:00+00:00,False
004e6672-9c1f-4999-b264-591f9e237753,company_0010,Brown-Horn,mid_market,193118.52,vendor_0082,"Taylor, Galvan and Cole",advertising_marketing,low,2216.9,USD,ach_transfer,engineering,2026-06-29T10:35:00+00:00,False
8ffd0ffb-eda5-45c4-ad2a-ff7205e90985,company_0034,Scott Inc,mid_market,214672.68,vendor_0013,Stafford PLC,hardware_equipment,low,1807.26,USD,direct_debit,finance,2026-06-25T19:47:00+00:00,False
97487a87-cbbf-41b5-ac37-e2ca9c22c102,company_0003,Barrett-Moore,smb,9171.71,vendor_0022,Kelley Group,saas_software,high,48.9,USD,corporate_card,finance,2026-06-24T11:34:00+00:00,False
39f06b3a-d27c-4f41-b25e-6e183b5514d7,company_0013,"Jones, Turner and Garrison",mid_market,312830.36,vendor_0005,Taylor PLC,professional_services,high,4022.95,USD,direct_debit,finance,2026-06-20T22:20:00+00:00,False
a1cc0c1d-06db-4b00-b4d9-492f84d0fd54,company_0007,Williams Inc,mid_market,437078.7,vendor_0055,Griffin-Greene,telecom_internet,low,4341.44,USD,wire_transfer,hr,2026-05-01T16:57:00+00:00,False
86e3de1c-6add-4eae-804a-090ff1d67bb9,company_0010,Brown-Horn,mid_market,193118.52,vendor_0117,Joseph-Mcintosh,advertising_marketing,low,2114.53,USD,ach_transfer,legal,2026-04-28T17:07:00+00:00,False
056b4097-e982-414a-b20b-592419f09283,company_0007,Williams Inc,mid_market,437078.7,vendor_0024,"Meyer, Yang and Barnes",telecom_internet,high,3784.78,USD,wire_transfer,it,2026-05-18T10:08:00+00:00,False
9bc9b595-34df-462b-8338-58dcd90228db,company_0039,"Heath, Lee and Ortiz",enterprise,1299488.96,vendor_0059,Hartman-Blankenship,facilities_utilities,medium,12353.0,USD,direct_debit,operations,2026-05-18T17:18:00+00:00,False
61805fe7-881e-41f6-b495-9e220b5127a9,company_0037,White-Lee,smb,34893.35,vendor_0012,"Benton, Peterson and Kelley",travel,medium,316.75,USD,ach_transfer,engineering,2026-05-14T02:47:00+00:00,False
7186b798-eb50-4edf-aa63-50843d9c260a,company_0036,Haley-Martinez,enterprise,1862413.98,vendor_0023,"Cox, Maddox and Taylor",facilities_utilities,low,16914.7,USD,ach_transfer,legal,2026-05-27T08:56:00+00:00,False
eceba0cd-9ccd-456d-a77c-e332cc12924e,company_0015,"Vargas, Davis and Stanley",enterprise,2644261.36,vendor_0115,Wilson PLC,telecom_internet,low,22581.79,USD,ach_transfer,operations,2026-06-10T17:30:00+00:00,False
45d3edca-30f8-4862-92c6-fba76d908282,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0081,"Andrade, Lopez and King",logistics_shipping,medium,3550.68,USD,wire_transfer,finance,2026-05-29T15:45:00+00:00,False
d6020c07-150a-4e47-9c2a-417b7d57f92f,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0101,"Miller, Gutierrez and Green",office_supplies,low,6828.69,USD,corporate_card,it,2026-07-01T12:01:00+00:00,False
1048e649-650c-4a1b-ba99-f5b85424a5f7,company_0034,Scott Inc,mid_market,214672.68,vendor_0091,Townsend PLC,saas_software,low,2586.81,USD,wire_transfer,it,2026-04-13T14:18:00+00:00,False
b469a7a6-9694-424c-96f3-3f2fbd9804c8,company_0019,Anderson Inc,mid_market,304266.56,vendor_0032,Fisher Ltd,payroll_services,low,4010.6,USD,ach_transfer,it,2026-05-13T12:54:00+00:00,False
bc4a5dee-e824-4ec2-b701-368907417ed6,company_0013,"Jones, Turner and Garrison",mid_market,312830.36,vendor_0013,Stafford PLC,hardware_equipment,low,1083.87,USD,corporate_card,legal,2026-07-01T12:16:00+00:00,False
04c71f98-1c24-4a0e-89f2-057461142195,company_0018,Jackson-Murphy,smb,37782.45,vendor_0031,Vasquez-Ray,telecom_internet,low,25.02,USD,ach_transfer,marketing,2026-06-23T00:30:00+00:00,False
563a606c-efca-4ba1-bcb0-1ac3f3497fae,company_0006,Navarro LLC,mid_market,314986.41,vendor_0110,Brown-Jones,travel,low,5252.03,USD,direct_debit,engineering,2026-04-03T14:05:00+00:00,False
0f466dc3-69a9-4a36-808d-a821be006c3b,company_0038,Clements-Martinez,smb,10403.11,vendor_0114,Horton Ltd,logistics_shipping,medium,72.08,USD,corporate_card,sales,2026-05-13T12:17:00+00:00,False
2d0037a4-92eb-4a7d-ac5e-e001885f61b2,company_0006,Navarro LLC,mid_market,314986.41,vendor_0087,Short Inc,professional_services,low,2366.42,USD,wire_transfer,it,2026-06-04T16:33:00+00:00,False
fed4583a-644e-470d-82a2-31b6fcecfef2,company_0029,Salinas LLC,enterprise,3713828.26,vendor_0028,Wong-Price,facilities_utilities,low,32184.74,USD,direct_debit,hr,2026-06-10T08:09:00+00:00,False
f1cda4c0-e44b-4463-a765-97c786dd8c01,company_0031,Green PLC,smb,22785.86,vendor_0111,Roach LLC,advertising_marketing,low,292.64,USD,ach_transfer,it,2026-06-30T14:09:00+00:00,False
b6e9f9d0-c7cb-4401-a9b6-5ec9fc2469c0,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0090,"Gutierrez, Martin and Thornton",professional_services,low,982.99,USD,wire_transfer,hr,2026-04-24T17:34:00+00:00,False
683eae0d-7a16-4634-ac57-9e57a047f1d3,company_0019,Anderson Inc,mid_market,304266.56,vendor_0116,"Porter, Scott and Berry",payroll_services,low,3637.56,USD,ach_transfer,sales,2026-04-22T08:54:00+00:00,False
c11276a4-6562-4f41-a4fb-f91fdb1e1a82,company_0036,Haley-Martinez,enterprise,1862413.98,vendor_0043,"Mckinney, Perkins and Burnett",travel,medium,27856.18,USD,corporate_card,hr,2026-06-19T10:55:00+00:00,False
a9fe95ba-9706-4842-b53a-45d29e13d17c,company_0007,Williams Inc,mid_market,437078.7,vendor_0019,Williams Inc,office_supplies,low,2530.92,USD,corporate_card,it,2026-05-21T01:41:00+00:00,False
ae547595-b55b-4e4f-9561-1788d7875687,company_0031,Green PLC,smb,22785.86,vendor_0017,Huber-Cordova,hardware_equipment,low,394.63,USD,corporate_card,it,2026-06-09T11:36:00+00:00,False
d3aeeb30-b2a5-42af-a066-084e827f6920,company_0024,Johnson and Sons,enterprise,2185595.3,vendor_0092,Nguyen-Davis,payroll_services,low,11629.18,USD,ach_transfer,sales,2026-04-15T10:36:00+00:00,False
c4b93ffc-5fc1-40fb-99b5-bf782d6e8e34,company_0012,"Carter, White and Trujillo",mid_market,498818.73,vendor_0048,"Rodriguez, Barnes and Smith",telecom_internet,low,2864.89,USD,wire_transfer,sales,2026-05-29T17:01:00+00:00,False
ee533f1b-3c64-409c-8f3f-aa493d2c9e4e,company_0021,Wagner-Dillon,mid_market,61445.11,vendor_0022,Kelley Group,saas_software,high,531.24,USD,direct_debit,sales,2026-05-08T09:40:00+00:00,False
b5c31d12-2e8f-4abb-a71a-04afb65d1b97,company_0013,"Jones, Turner and Garrison",mid_market,312830.36,vendor_0104,Brown-Donaldson,logistics_shipping,low,2948.77,USD,direct_debit,sales,2026-07-03T16:33:00+00:00,False
03d7e76f-5d36-4f74-901c-806c08c885ef,company_0027,Booth-Sheppard,mid_market,180480.79,vendor_0093,Oliver-Garcia,professional_services,high,1970.7,USD,ach_transfer,legal,2026-04-20T10:29:00+00:00,False
e1bc726d-1d23-41ce-a1f6-e55a1c6e9144,company_0031,Green PLC,smb,22785.86,vendor_0088,Ortiz LLC,hardware_equipment,low,302.7,USD,ach_transfer,engineering,2026-05-08T14:41:00+00:00,False
2f8832ae-ef6f-4038-951a-4eb68bacf0c7,company_0016,Franco LLC,enterprise,2567874.84,vendor_0105,"Short, Davis and Miller",payroll_services,low,36621.25,USD,direct_debit,legal,2026-04-17T08:50:00+00:00,False
4882e26a-b97a-4620-96d2-8b383061999e,company_0034,Scott Inc,mid_market,214672.68,vendor_0015,Valencia-Ibarra,hardware_equipment,low,881.98,USD,direct_debit,hr,2026-05-19T16:25:00+00:00,False
dc0bc4aa-b8c7-4201-bc99-e1220ce7e395,company_0025,Rodriguez Ltd,smb,44112.76,vendor_0024,"Meyer, Yang and Barnes",telecom_internet,high,274.33,USD,ach_transfer,it,2026-04-03T09:42:00+00:00,False
308beafe-bf4e-495a-8b11-e869c46d52f2,company_0038,Clements-Martinez,smb,10403.11,vendor_0021,"Perez, Clay and Rosario",payroll_services,low,205.5,USD,corporate_card,hr,2026-04-08T16:42:00+00:00,False
ebb68ecb-54d0-4e9e-9eff-6e75dd6c7f35,company_0003,Barrett-Moore,smb,9171.71,vendor_0056,Boyd-Diaz,hardware_equipment,medium,113.31,USD,direct_debit,it,2026-05-19T10:45:00+00:00,False
2d5f3827-41b6-4e37-b9ed-07ddbab3ce36,company_0033,Hughes-Scott,enterprise,2651604.82,vendor_0093,Oliver-Garcia,professional_services,high,11133.27,USD,corporate_card,sales,2026-05-22T13:00:00+00:00,False
d576373a-4193-442e-8b38-620cb1e2f000,company_0000,"Gay, Williams and Wood",smb,27514.68,vendor_0102,Morse-Barry,hardware_equipment,low,284.52,USD,direct_debit,marketing,2026-05-15T10:02:00+00:00,False
db0dc31f-05a5-4ca0-a7f3-40027f0c96da,company_0019,Anderson Inc,mid_market,304266.56,vendor_0009,"Davis, Peterson and Payne",professional_services,low,3696.74,USD,ach_transfer,it,2026-04-25T21:36:00+00:00,False
87647a8a-39fe-47d0-84e2-d5d06aecc15e,company_0026,"Arnold, Collins and Sandoval",enterprise,3234658.92,vendor_0048,"Rodriguez, Barnes and Smith",telecom_internet,low,34117.79,USD,ach_transfer,finance,2026-05-27T04:01:00+00:00,False
f4ab522e-ed47-45d4-b797-cc2b31baa25e,company_0004,"Weaver, Miller and Perez",enterprise,1534980.72,vendor_0094,Hill-Lopez,hardware_equipment,low,10202.62,USD,corporate_card,engineering,2026-05-01T11:50:00+00:00,False
72058617-47f6-44bd-8534-2d04c53f2705,company_0014,Ramirez Inc,mid_market,169565.55,vendor_0019,Williams Inc,office_supplies,low,2375.51,USD,direct_debit,marketing,2026-06-27T05:15:00+00:00,False
14119cad-fd9e-4417-9431-7bcbbca7ff31,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0001,Nelson-Perez,telecom_internet,low,1032.96,USD,ach_transfer,legal,2026-04-14T12:14:00+00:00,False
66f5bf71-fc8e-429b-ab96-7f74b59a997b,company_0021,Wagner-Dillon,mid_market,61445.11,vendor_0080,"Sellers, Russell and Wright",facilities_utilities,low,870.22,USD,direct_debit,operations,2026-05-22T16:35:00+00:00,False
76fb734e-9e7b-4f56-ab11-304796a0a16b,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0099,Perez Ltd,logistics_shipping,low,748.55,USD,wire_transfer,finance,2026-06-10T17:30:00+00:00,False
83e2ad6c-4f91-489f-903f-c51d35df3633,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0118,"Macdonald, Davis and Rodriguez",facilities_utilities,low,2286.57,USD,wire_transfer,it,2026-06-05T10:09:00+00:00,False
391deed5-20bc-49ba-925f-10d722b50264,company_0006,Navarro LLC,mid_market,314986.41,vendor_0074,Livingston Group,facilities_utilities,medium,1878.04,USD,corporate_card,marketing,2026-04-24T22:55:00+00:00,False
e70bde2d-72a1-49e6-8fad-3e2efa06d4b3,company_0004,"Weaver, Miller and Perez",enterprise,1534980.72,vendor_0085,Clark Group,travel,medium,18913.66,USD,ach_transfer,legal,2026-05-27T14:14:00+00:00,False
a8fe5cb4-9dd0-414f-9bf7-7c6cb2ff8454,company_0029,Salinas LLC,enterprise,3713828.26,vendor_0102,Morse-Barry,hardware_equipment,low,35709.78,USD,corporate_card,finance,2026-04-29T11:39:00+00:00,False
25559770-a412-4d00-9b6e-277987d74096,company_0009,Thompson and Sons,smb,42541.86,vendor_0053,Bennett LLC,logistics_shipping,low,116.07,USD,corporate_card,it,2026-05-27T09:01:00+00:00,False
ed2de331-8cf2-4445-bbf1-56c3207ea604,company_0011,"Rollins, Johnson and Brown",mid_market,256958.53,vendor_0000,"Gomez, Ward and Washington",professional_services,low,603.33,USD,corporate_card,hr,2026-06-05T10:51:00+00:00,False
a1039b56-86b9-4c10-b527-ba5e0b6f5dbe,company_0037,White-Lee,smb,34893.35,vendor_0041,Anderson-Boyd,logistics_shipping,low,577.44,USD,wire_transfer,finance,2026-05-01T09:24:00+00:00,False
16d61585-8d58-48f5-aa27-bc3816416ee4,company_0002,Smith Inc,smb,40437.26,vendor_0099,Perez Ltd,logistics_shipping,low,209.4,USD,ach_transfer,sales,2026-06-26T04:41:00+00:00,False
cfd1bc1f-79f4-4ed9-bbc2-c0afbd9474d4,company_0021,Wagner-Dillon,mid_market,61445.11,vendor_0082,"Taylor, Galvan and Cole",advertising_marketing,low,259.76,USD,direct_debit,engineering,2026-06-05T15:32:00+00:00,False
a73d7242-0008-47a6-9cbc-c2b3c8a51903,company_0024,Johnson and Sons,enterprise,2185595.3,vendor_0113,"Johnson, Peterson and Hall",telecom_internet,low,21163.61,USD,corporate_card,engineering,2026-05-15T11:40:00+00:00,False
b0a540bc-d184-45ff-aeae-bc2d6268f326,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0004,Carter-Martinez,saas_software,medium,3609.77,USD,direct_debit,marketing,2026-04-06T15:26:00+00:00,False
1327a5bc-0c26-4e76-ab6a-203af90562fe,company_0012,"Carter, White and Trujillo",mid_market,498818.73,vendor_0100,Reed PLC,logistics_shipping,low,7768.57,USD,direct_debit,sales,2026-06-26T17:25:00+00:00,False
2eeaff93-119c-41f1-9e5f-b85c9416c0aa,company_0014,Ramirez Inc,mid_market,169565.55,vendor_0012,"Benton, Peterson and Kelley",travel,medium,1991.23,USD,corporate_card,it,2026-04-22T10:33:00+00:00,False
4f659b05-4184-4f8f-94ba-8f46edcd7875,company_0026,"Arnold, Collins and Sandoval",enterprise,3234658.92,vendor_0057,Wade LLC,hardware_equipment,low,6073.63,USD,wire_transfer,operations,2026-06-11T12:07:00+00:00,False
586ff03d-8e13-4597-8bab-496a17d5cd21,company_0002,Smith Inc,smb,40437.26,vendor_0105,"Short, Davis and Miller",payroll_services,low,380.82,USD,ach_transfer,finance,2026-04-23T12:04:00+00:00,False
3227c6b0-03fa-43dd-b69a-84b923ad638f,company_0010,Brown-Horn,mid_market,193118.52,vendor_0078,"Campbell, Williams and Cross",office_supplies,medium,2862.9,USD,ach_transfer,marketing,2026-06-12T10:15:00+00:00,False
b53a877d-95bb-4a51-a27f-0361bfb219ef,company_0033,Hughes-Scott,enterprise,2651604.82,vendor_0055,Griffin-Greene,telecom_internet,low,28834.52,USD,corporate_card,hr,2026-04-24T17:30:00+00:00,False
f32197f5-4c7b-4a48-be05-62b9f898e8d5,company_0001,Rangel Inc,mid_market,143699.29,vendor_0049,"Ryan, Gonzalez and Morales",advertising_marketing,medium,1760.1,USD,wire_transfer,hr,2026-06-19T23:00:00+00:00,False
12d49100-af0f-4013-8032-7919a9ee430b,company_0023,"Murphy, Gill and Rubio",enterprise,1002863.24,vendor_0069,Spencer PLC,facilities_utilities,low,4913.24,USD,direct_debit,operations,2026-05-08T12:32:00+00:00,False
b4d2862c-5477-4dbd-be51-e585616dec88,company_0018,Jackson-Murphy,smb,37782.45,vendor_0085,Clark Group,travel,medium,469.29,USD,corporate_card,marketing,2026-05-28T17:15:00+00:00,False
fda7d550-cfd1-4e32-bae2-0641f776e469,company_0018,Jackson-Murphy,smb,37782.45,vendor_0100,Reed PLC,logistics_shipping,low,627.17,USD,ach_transfer,operations,2026-06-02T10:06:00+00:00,False
efa634ba-1989-4b68-8897-9ed0ed447618,company_0002,Smith Inc,smb,40437.26,vendor_0052,"Wilson, Cox and Hall",travel,low,228.04,USD,corporate_card,marketing,2026-06-17T12:22:00+00:00,False
d49e9798-3edc-4313-9ee7-9d33cf645454,company_0012,"Carter, White and Trujillo",mid_market,498818.73,vendor_0011,"Strong, Hernandez and Garcia",professional_services,medium,2325.83,USD,corporate_card,marketing,2026-05-22T11:41:00+00:00,False
d3025fb3-4b71-4a26-a333-e567e3a71566,company_0032,"Smith, Johnson and Oconnor",enterprise,3911134.67,vendor_0078,"Campbell, Williams and Cross",office_supplies,medium,25657.14,USD,ach_transfer,marketing,2026-04-08T03:57:00+00:00,False
bcc8d26c-746b-4db2-9251-38dde4c0e130,company_0023,"Murphy, Gill and Rubio",enterprise,1002863.24,vendor_0014,Mcdonald Group,saas_software,low,6928.44,USD,wire_transfer,legal,2026-05-14T17:21:00+00:00,False
28849b2f-bdd3-4bfa-a201-dd270235ba90,company_0006,Navarro LLC,mid_market,314986.41,vendor_0037,Lam PLC,hardware_equipment,low,4983.06,USD,ach_transfer,operations,2026-05-08T12:07:00+00:00,False
d075aabd-601c-4364-a135-213d51f368a3,company_0025,Rodriguez Ltd,smb,44112.76,vendor_0114,Horton Ltd,logistics_shipping,medium,344.6,USD,direct_debit,hr,2026-06-08T13:43:00+00:00,False
b5549e00-1b67-43b9-94db-fb12da62c34a,company_0038,Clements-Martinez,smb,10403.11,vendor_0009,"Davis, Peterson and Payne",professional_services,low,112.24,USD,direct_debit,marketing,2026-05-29T15:09:00+00:00,False
87786062-1de4-4a15-ae73-ceb4da19c4c3,company_0021,Wagner-Dillon,mid_market,61445.11,vendor_0064,Stewart LLC,advertising_marketing,low,604.48,USD,ach_transfer,hr,2026-04-17T09:22:00+00:00,False
a7ca3c40-70ab-44d0-85b5-b3fa0affc42e,company_0013,"Jones, Turner and Garrison",mid_market,312830.36,vendor_0048,"Rodriguez, Barnes and Smith",telecom_internet,low,1859.73,USD,direct_debit,marketing,2026-06-22T01:45:00+00:00,False
a7ff441b-2de1-4fc7-941b-12b0d5e57373,company_0025,Rodriguez Ltd,smb,44112.76,vendor_0007,Mcdaniel-Phillips,logistics_shipping,low,311.74,USD,ach_transfer,engineering,2026-04-30T01:39:00+00:00,False
23c0f5a6-14a1-4fa8-a319-b37d1b6dc9f3,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0027,Jones Ltd,professional_services,low,1592.76,USD,wire_transfer,legal,2026-04-24T13:30:00+00:00,False
1924c6c3-02d7-4fd0-95c8-9abc37268705,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0041,Anderson-Boyd,logistics_shipping,low,2433.99,USD,wire_transfer,marketing,2026-05-02T05:11:00+00:00,False
b94b5562-88fe-45e3-ba01-52d197cdbfad,company_0031,Green PLC,smb,22785.86,vendor_0015,Valencia-Ibarra,hardware_equipment,low,118.33,USD,ach_transfer,engineering,2026-06-12T17:31:00+00:00,False
d50ed7c8-b4b5-418a-b748-cb79be2098bf,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0085,Clark Group,travel,medium,7133.11,USD,wire_transfer,legal,2026-05-05T08:32:00+00:00,False
ad7019a2-ed30-4125-a6a7-2725f9aaabdc,company_0031,Green PLC,smb,22785.86,vendor_0054,Griffin LLC,telecom_internet,low,220.97,USD,direct_debit,marketing,2026-07-03T00:33:00+00:00,False
e2cc4c8a-caff-4ff1-baa6-48f454c5de71,company_0014,Ramirez Inc,mid_market,169565.55,vendor_0059,Hartman-Blankenship,facilities_utilities,medium,1231.49,USD,direct_debit,finance,2026-04-09T11:51:00+00:00,False
a40e17c1-1970-46be-a910-daaaf6f1425e,company_0026,"Arnold, Collins and Sandoval",enterprise,3234658.92,vendor_0015,Valencia-Ibarra,hardware_equipment,low,53750.38,USD,corporate_card,hr,2026-06-25T11:10:00+00:00,False
d0ac406b-e749-42bb-86ac-11563b7ad940,company_0015,"Vargas, Davis and Stanley",enterprise,2644261.36,vendor_0005,Taylor PLC,professional_services,high,19149.95,USD,ach_transfer,legal,2026-04-23T09:38:00+00:00,False
88ebc4cd-f25b-419f-8de0-ca8be2581988,company_0019,Anderson Inc,mid_market,304266.56,vendor_0095,Heath-Johnson,saas_software,low,1752.62,USD,wire_transfer,finance,2026-04-28T17:42:00+00:00,False
4f3937bd-6d3d-4a7b-a38f-744fb7d3c24f,company_0015,"Vargas, Davis and Stanley",enterprise,2644261.36,vendor_0069,Spencer PLC,facilities_utilities,low,25297.29,USD,corporate_card,sales,2026-05-27T16:09:00+00:00,False
ccca3237-0a32-497d-a405-a31115c402d1,company_0018,Jackson-Murphy,smb,37782.45,vendor_0022,Kelley Group,saas_software,high,113.73,USD,direct_debit,engineering,2026-04-04T18:42:00+00:00,False
248f3df8-fbf6-43e3-8247-630e04eb164c,company_0019,Anderson Inc,mid_market,304266.56,vendor_0001,Nelson-Perez,telecom_internet,low,3433.54,USD,corporate_card,legal,2026-05-15T13:42:00+00:00,False
cb476580-c9b6-4b4b-98f3-60b089e245d9,company_0018,Jackson-Murphy,smb,37782.45,vendor_0024,"Meyer, Yang and Barnes",telecom_internet,high,407.08,USD,wire_transfer,marketing,2026-05-14T22:35:00+00:00,False
eb105e40-9a9b-44c9-a546-475ab0bdaad3,company_0033,Hughes-Scott,enterprise,2651604.82,vendor_0075,"Sanchez, Parsons and Buck",logistics_shipping,high,34800.79,USD,direct_debit,it,2026-05-15T17:22:00+00:00,False
4d4024be-d3d8-4186-b837-a669d29ee8f8,company_0010,Brown-Horn,mid_market,193118.52,vendor_0106,Jensen Inc,office_supplies,medium,1278.16,USD,direct_debit,it,2026-05-01T19:00:00+00:00,False
917cf15a-9c04-4ab0-920f-756978530102,company_0012,"Carter, White and Trujillo",mid_market,498818.73,vendor_0025,Harrington-Arellano,hardware_equipment,low,5194.38,USD,direct_debit,sales,2026-04-13T16:51:00+00:00,False
bda2a8d4-0619-4688-b6d9-fc5d23d8c6b5,company_0012,"Carter, White and Trujillo",mid_market,498818.73,vendor_0069,Spencer PLC,facilities_utilities,low,2407.42,USD,wire_transfer,hr,2026-05-15T05:20:00+00:00,False
fea3ef4b-db7d-4bac-8712-534d5866a4a5,company_0029,Salinas LLC,enterprise,3713828.26,vendor_0082,"Taylor, Galvan and Cole",advertising_marketing,low,42981.25,USD,wire_transfer,hr,2026-05-05T04:15:00+00:00,False
76620ddf-90b4-40c1-ae85-a6ad1e6bbe24,company_0038,Clements-Martinez,smb,10403.11,vendor_0039,"Clements, Moreno and Hood",hardware_equipment,low,154.67,USD,wire_transfer,operations,2026-04-06T09:58:00+00:00,False
